# 微軟倉頡聯想詞詞表（多字詞），自官方 ChtChangjie.lex 解出
# columns: text <TAB> weight
# 44572 phrases
參與感	10096876
參觀者	10436667
參謀長	10308363
參議員	10566347
參議院	10653236
及時雨	10271552
反作用	9245098
反侵略	8688738
反光鏡	9601995
反對派	10579226
反對者	10522702
反對黨	10712011
反情報	8934931
反抗軍	9988160
反映出	10565580
反過來	10460372
叔本華	10763939
取出來	9345928
受不了	10673820
受委屈	10117460
受害人	10623192
受害者	10697635
受得了	9140229
受得住	8298488
受益人	10383563
受益費	10582242
受精卵	9696590
受訪者	10661554
受話器	8719358
受贈人	9275719
受邀者	10276764
口頭禪	10343069
口香糖	10557298
古亭區	10517746
古代史	8873451
古希臘	9961385
古柯鹼	10692423
古蘭經	10356414
古銅色	9119644
另方面	10424148
叫出來	9651218
叫起來	10265450
召集人	10763939
可不是	10332689
可倫坡	10043107
可塑性	9845514
可憐蟲	9550720
可溶性	9622236
可燃性	8708979
可用性	8955172
可能性	10721312
可蘭經	9469641
可變性	9890512
可靠性	10242570
台中市	10706068
台中縣	10624990
台北市	10721061
台北縣	10642094
台南市	10570578
台南縣	10589262
台灣人	10444502
台灣區	10467418
台灣玉	9133290
台灣省	10551300
史學家	10343069
史學界	9008941
史密斯	10729233
史迪威	9429812
史達林	10692423
右手掌	10138767
司令台	10417512
司令官	10194234
司令部	10647933
司機員	9948040
司法官	10580398
司法權	10122717
司法界	10615104
司法部	10316078
司法院	10708702
司馬光	9837336
司馬遷	8860106
吃下去	10113980
吃不了	9026046
吃不消	10670341
吃不開	9693110
吃官司	10453772
吃宵夜	10162581
吃得消	9272240
吃得起	9446916
吃苦頭	9939304
吃起來	10509009
合作社	10716104
合唱團	10674924
合唱隊	9401565
合得來	9554160
合成物	9482644
合格者	10428730
合歡山	10378796
合法化	10595364
合法性	10583098
合流處	8887096
合理化	10570578
合眾國	9197263
合眾社	9307967
合起來	10361195
吉他社	9429812
吉普賽	10190474
吉普車	10611344
吉林省	9850682
吉隆坡	10763939
同位素	9390624
同學錄	8834264
同情心	10096876
同樂會	9747522
同盟國	9594926
同盟會	9080458
同路人	9676005
吐出來	10517746
向心力	10620407
向日葵	10157645
吞下去	10424148
吞吐量	9582406
否決權	10343069
含氧量	9967196
含水層	9762894
含羞草	10343069
吳佩孚	10424148
吳郭魚	10670341
吵起來	10096876
吸塵器	10290236
吸引人	10589262
吸引住	9676005
吸引力	10682860
吸水性	10168392
吸煙者	9922198
吸血鬼	10622091
吹口哨	10265450
吹法螺	8809478
吹風機	10529770
呆頭鵝	10003277
呈現出	10711107
告示板	10143605
周恩來	10538330
周武王	9696590
呱呱叫	10763939
呼口號	10168392
呼叫器	10763939
呼吸器	10290236
和事老	9965076
和平島	10574269
和平溪	10357700
和平街	10510296
和平鴿	10412938
咖啡因	10570578
咖啡室	9975030
咖啡屋	10489500
咖啡店	10706068
咖啡廳	10763939
咖啡杯	9307967
咖啡色	10642094
咖啡豆	9728837
咖啡館	10395901
咬耳朵	10285198
咸認為	10096876
咻咻的	10763939
哇哇叫	9922198
哈密瓜	10382256
哈巴狗	10301177
哈爾濱	10575617
哈瓦那	10096876
哥倫布	10478559
哥兒們	10343069
哥德式	10168392
哭出來	10232366
哭起來	10096876
哲學家	10763939
哲學系	10517746
哺乳類	10763939
唐三藏	10096876
唐人街	10301177
唐伯虎	9961385
唐太宗	10575617
唐明皇	10453772
唐朝人	9119644
唐老鴨	10722048
售票亭	10271552
售票員	10611344
售票處	10407042
售貨員	9850682
唱反調	10536430
唱起來	9747522
唱高調	10057688
啄木鳥	10763939
商事法	8934931
商務部	10460372
商品化	10372220
商學系	8688738
商學院	9665968
商業化	10222329
商業區	10667014
商標權	10312448
問問看	9880307
問答題	10096876
啦啦隊	10343069
喀拉蚩	10763939
喃喃地	10517746
善導寺	8659587
喇叭手	10589262
喇嘛教	9922198
喘噓噓	10517746
喜劇片	10402840
喜孜孜	10175331
喜洋洋	10228164
喬治亞	9501328
單人床	9948040
單循環	10287832
單方面	10483816
單相思	9837336
單行本	9895208
單行法	10041638
單行道	10615104
單身漢	10194234
嗚嗚的	10343069
嗡嗡叫	10763939
嗡嗡聲	10517746
嗶嗶聲	10763939
嘉義市	10706068
嘉義縣	10735693
嘉興府	9728837
嘔吐物	10763939
噴出來	9582406
噴墨式	10313444
噴射機	10598824
噴水池	10559638
噴霧器	10424148
嚇一跳	10642094
嚇不了	9307967
嚮導員	10517746
嚴家淦	10175331
嚴重性	10567955
囊中物	10517746
四不像	10214764
四健會	10635635
四合院	10371315
四周圍	9828600
四小龍	10617508
四川人	10096876
四邊形	8494472
四重奏	10343069
四面佛	9757084
回想到	9396982
回憶起	10263510
回憶錄	10212882
回教徒	10394123
固定性	9119644
固定物	9786708
圈內人	10424148
圈外人	10003277
國中生	10171701
國內外	10476565
國務卿	10086839
國務院	10537334
國安法	9601995
國民黨	10733318
國科會	10312448
國稅局	10055694
國貿局	10426631
國防部	10630932
國際化	10390904
國際性	10022866
圍起來	10368910
園藝家	10343069
圓明園	9206534
圓柱體	9873598
圓筒狀	10141873
圓舞曲	10517746
圓錐形	10294468
圓錐體	10048274
圖書室	10411880
圖書館	10564476
圖畫紙	9476541
團團轉	10343069
團管區	10611344
團體性	9429812
土包子	8821744
土地公	10712232
土地婆	9909678
土地局	9067938
土地廟	10304708
土地權	9958280
土地稅	10402066
土木系	10355336
土皇帝	9378105
土耳其	10684628
土風舞	10505226
在一起	10670341
在家人	9161536
在野黨	10384960
圭亞那	10763939
地下室	10595018
地下水	10606367
地下道	10649756
地下鐵	10249470
地中海	10343069
地主國	10088139
地域性	10032902
地平線	9972132
地方官	9272240
地方性	10325468
地方軍	8184305
地檢處	10003277
地理學	9582406
地籍圖	10307342
地質學	9741711
地頭蛇	9939304
坎培拉	10763939
坐下來	10682860
坐下去	9993715
坐不住	8659587
坐不穩	9747522
坐月子	10589262
坐起來	9922198
坦克車	10517746
坦蕩蕩	9676005
垃圾堆	10343069
垃圾場	10763939
垃圾桶	10517746
垃圾箱	10096876
垃圾車	10653236
垮下來	10763939
埃及人	10763939
城中區	10607388
城區部	10343069
城隍廟	10674924
城隍爺	10285198
執委會	10580398
執政者	10316078
執政黨	10763939
執牛耳	9280976
執行官	9701846
執行長	10615104
培植出	9307967
培育出	10489500
培養出	10570578
培養所	9728837
基督徒	10361195
基督教	10570578
基金會	10725978
基隆嶼	10198308
基隆市	10642094
基隆河	10459874
基隆港	10517746
堂兄弟	10682860
堆積成	9975030
堆起來	9728837
堆高機	10642094
堪薩斯	10653236
報佳音	10014218
報名表	10375316
報名費	10354010
報告書	10570578
報告給	9975030
報關行	10523241
塌下來	10763939
塑膠板	9922198
塑膠球	9255134
塑膠瓶	10436667
塑膠管	10517746
塑膠紙	9676005
塑膠袋	10653236
塔斯社	10343069
塞納河	9975030
填鴨式	9627404
墊腳石	9922198
增加到	10478559
增加率	10168392
增長率	9255134
墨爾本	10157645
墨西哥	10484917
壓下去	9080458
壓不住	8659587
壓倒性	10682860
壓克力	10637863
壓根兒	9993715
壓歲錢	10447414
壓箱底	9326651
壓縮機	10563420
壓軸戲	10379879
壞東西	10207579
士大夫	10469145
士官長	10540661
士林區	10662506
壯年人	9953343
夏令營	10711107
夏威夷	10653236
外交官	10271552
外交部	10729233
外務省	9887492
外務部	8834264
外國人	10566347
外地人	9008941
外縣市	10407042
外蒙古	10343069
多倫多	10517746
多元化	10711107
多元性	10154746
多元酯	9733876
多媒體	10561658
多年生	9365838
多得是	9255134
多方面	10547370
多樣化	10615666
多爾袞	8698774
多瑙河	9676005
多發性	9786708
多目標	10486601
多角化	10589262
多起來	9961385
夜來香	10384018
夜光杯	9321926
夜明珠	9147248
夜校生	10409860
夜生活	10503458
夜總會	10720027
夜貓子	10268012
夜間班	10163666
夜間部	10735020
夠受的	9922198
夠得上	10589262
夠朋友	10763939
夢中人	9540515
大使館	9977797
大台北	10281862
大哥大	10383294
大多數	10684048
大學生	9667630
大法官	10367522
大甲溪	9340358
大禮堂	9492953
大自然	10007422
大西洋	8579696
大規模	10534157
天主教	10615104
天安門	10727678
天文台	10237622
天然氣	10689114
天王星	9980869
天花板	10637186
天鵝湖	8860106
太夫人	10446230
太子妃	9797850
太平山	10581720
太平梯	10271552
太平洋	10752590
太平門	9429812
太平間	10464914
太極拳	10639590
太湖石	9183618
太白粉	10343069
太空人	10500641
太空梭	10426952
太空站	10517746
太空船	10320153
太空艙	10160849
太空衣	9008941
太陽旗	9850682
太陽神	9986172
太陽穴	10550575
太陽系	10218720
太陽能	10566347
太魯閣	10653236
失業者	9922198
失眠症	8167200
夾竹桃	9850682
夾起來	9676005
奇萊山	10145476
奏鳴曲	10653236
奢侈品	10343069
奧地利	10718942
奧斯卡	10424148
奧斯汀	9828600
奧斯陸	10343069
奧萬大	10670341
奧運會	10495664
奧運村	10003277
女中音	9665968
女主人	10312448
女主角	10655223
女作家	10144710
女傭人	9723840
女公子	9449400
女孩兒	9825273
女孩子	10643200
女家長	9870270
女店員	9912162
女弟子	9245098
女性化	9988160
女房東	10116464
女朋友	10507710
女演員	10333032
女畫家	10197542
女秘書	10269059
女童軍	10592571
女議員	10426631
女高音	10443736
好傢伙	10236270
好天氣	9941476
好奇心	10541748
好彩頭	10381030
好意思	10668706
好朋友	10569352
好望角	9860397
好極了	8257994
好端端	9656096
好萊塢	10582698
如來佛	9476541
姊妹市	10628449
姊妹會	10207579
始業式	10207579
委任狀	9786708
委員會	10502373
委員長	10699966
委託行	10032902
姜太公	10763939
姜子牙	10343069
姨太太	10517746
威士忌	10611344
威尼斯	10717210
威爾基	9429812
威爾斯	10517746
威爾遜	10483040
威靈頓	10096876
娃娃臉	10343069
娃娃車	10763939
娘娘腔	10207579
娘子軍	10628449
娛樂場	10670341
娛樂室	10249470
娛樂版	10003277
娶媳婦	10589262
婆羅洲	10547370
婆羅門	10207579
婦女會	10729233
婦女節	10517746
婦產科	10692423
婦聯會	10653236
媒介物	10424148
嫌疑犯	10249470
嬌滴滴	10682860
子午線	10407042
子宮癌	9944280
子宮頸	10271552
子弟兵	10550575
孔夫子	10395901
字紙簍	9540515
存款簿	10096876
孚眾望	10763939
孟加拉	9501328
孟姜女	10343069
季節性	10670341
季節風	9582406
季辛吉	10003277
孤伶伶	10363654
孤兒院	10649034
孤單單	9561100
孤零零	8719358
孩子氣	10653236
孫中山	10682860
孫兒女	9747522
孫悟空	10637863
孫璐西	10261990
孫逸仙	10536430
孫運璿	10763939
學區制	9885388
學年度	10667357
學生證	10078749
學習團	8868970
學習法	9383439
學術性	10131581
學術界	10635110
學院派	9600008
守紀律	10080239
守護神	10675786
守財奴	9659368
守門員	10616015
安全島	10447414
安全帶	10239908
安全帽	10478559
安全感	10550075
安全梯	9922198
安哥拉	10414585
安定性	10115560
安家費	8238716
安平港	10563420
安徽省	9420249
安樂死	10431222
安理會	10714547
安眠藥	10536430
宋教仁	9582406
完整性	10432084
完結篇	8976112
宗主國	9747522
宗主權	10057688
宗教家	10261990
宗親會	10637863
定下來	10020878
定南針	9043647
定名為	10399856
定定的	8797454
宜蘭市	10642094
宜蘭縣	10763939
客家人	10547370
客家話	10256180
客觀化	9119644
客觀性	10207579
宣傳品	9991010
宣傳單	10318282
宣傳週	9230348
宣戰案	9786708
宣誓書	9897412
宮殿式	10642094
家務事	10412537
家家酒	10174494
家長會	10642094
家電業	10361195
容不下	9850682
容積率	10566347
宿命論	9206534
寄件人	10249470
寄物處	9407730
寄生蟲	10384960
密爾頓	10080239
密特朗	10730198
密蘇里	10420031
密西根	10549710
密集區	9905562
富士山	10117460
富家女	8719358
察哈爾	10343069
察覺到	10653236
實業家	9365838
實用性	10419066
實質性	9880307
實驗室	10532739
實驗所	10154746
實驗站	9540515
審判官	9230348
審判長	10366883
審查會	10658074
審計處	10265450
審計部	10529770
寫作班	10318282
寫出來	10072089
寫實派	9476541
寫實片	10143605
寫意畫	9230348
寬邊帽	9501328
封神榜	10290236
射出來	9206534
將軍溪	10395901
專利品	9777438
專利權	10324384
專利法	10412537
專業化	10395901
尋短見	10232366
對不起	10557794
對得起	10123866
對照表	9482644
對講機	10570578
導尿管	9811495
導火索	10168392
導火線	10589262
導電性	8834264
小人國	10221224
小人物	9307967
小伙子	10068629
小倆口	9618134
小兒科	10544736
小吃店	9061773
小夜曲	10285198
小夥子	8220032
小姨子	8640903
小孩子	10653236
小學生	10674924
小家庭	10459874
小提琴	10583098
小時候	10557794
小朋友	10745255
小木屋	10489500
小琉球	10343069
小說家	10395901
少不了	10484917
少不得	9889370
少壯派	9643176
少女裝	9532472
少奶奶	9817853
少年人	9222306
少年犯	10374214
少年組	10620407
少年郎	10011214
少年隊	10509704
少林寺	10275534
少棒賽	10310240
少棒隊	10599822
尖沙咀	10395901
尖銳化	9554160
就是了	9981970
就是說	9696590
尼克森	10763939
尼古丁	10424148
尼泊爾	10495664
尼羅河	9161536
尼赫魯	10138767
尼龍絲	10003277
尼龍線	9582406
尼龍繩	10249470
尿毒症	10589262
尿道炎	9922198
局外人	10570578
局部性	9975030
局限於	9307967
居下風	9701846
居留權	10041638
屏東市	10715338
屏東縣	10763939
展現出	10290236
展示出	9922198
展示會	10589262
展覽品	9255134
展覽會	10478559
展覽館	10517746
展開式	10168392
屠宰場	10032902
屠宰稅	10628449
履歷表	10343069
山地舞	10029874
山坡地	10736124
山東省	10403406
山水畫	9998729
山西省	9473513
岳陽樓	10003277
崇拜者	9255134
崑崙山	9786708
巡洋艦	10032902
巡迴車	10400940
巡邏箱	9365838
巡邏艇	10547370
巡邏隊	10279095
巡防艦	10343069
工作天	9765021
工作室	10394123
工作會	10353629
工作站	10484917
工作者	10578515
工具機	10501553
工務局	10633752
工商業	10450211
工商界	10533518
工學院	10185891
工業化	9571660
工業區	10731110
工業國	10029340
工業局	10672114
工業界	10238724
工研院	10563884
工程師	10548890
工程處	10517746
工程部	8729918
工讀生	10064046
左上角	9922198
左下角	9747522
左右手	10508184
左手掌	9501328
左撇子	10414585
左輪槍	10343069
巧克力	10653236
巨無霸	10388066
差一點	10492959
差不多	10739152
差不遠	10143605
差旅費	10453772
巴不得	10218720
巴哈馬	10025359
巴拉圭	10446230
巴拿馬	10639590
巴格達	10763939
巴比倫	9429812
巴洛克	10271552
巴貝多	9183618
巴里島	9850682
巴黎人	9739978
市中心	10236270
市公所	10702138
市政府	10680056
市政廳	9941476
市議員	10582698
市議會	10657140
市農會	10281268
市運會	9520605
市黨部	10527461
布告欄	9701846
布穀鳥	8860106
布袋戲	10736948
布農族	10615104
帆布袋	10517746
希伯來	10271552
希特勒	10692423
希臘人	10096876
希臘文	10517746
帕米爾	10343069
帶出去	9627404
常備兵	9905562
常勝軍	10128840
常委會	10390406
常春藤	9834046
常綠樹	9238498
常言道	9969536
常青樹	9548665
幫倒忙	10138767
平交道	10621060
平均值	10076966
平均數	9860397
平安夜	10323159
平面圖	9099735
年利率	10147504
年夜飯	10171318
年輕人	10658493
幸運兒	10343069
幹下去	9080458
幹什麼	10589262
幹起來	9922198
幻想曲	10517746
幻燈機	9676005
幻燈片	10763939
幼兒園	10149708
幼年期	9307967
幼稚園	10531391
幼童軍	10285198
幽幽的	9728837
幽靈機	9864327
幽默感	10674924
幾內亞	10547370
幾文錢	9365838
幾近於	10453772
庇護所	9922198
床頭櫃	10489500
底特律	10659594
店小二	9365838
度量衡	10343069
座上客	10424148
座右銘	10003277
座談會	10343069
庫存量	10763939
庫頁島	10682860
庶務組	10453772
康乃馨	10453772
康康舞	9119644
康有為	9540515
廢棄物	10543588
廣告業	10061148
廣告社	8605176
廣告費	10360174
廣州市	10509009
廣州話	9446916
廣播界	10325468
廣播站	10003277
廣播網	10113980
廣東省	10583452
廣東菜	9582406
廣東話	10207579
廣西省	9026046
延展性	8719358
延續到	10321762
延長線	9386422
建材行	9607710
建立成	8426177
建立起	10427368
建築商	10355852
建築師	10634874
建築業	10449450
建築物	10709932
建蔽率	9882150
建設局	10723890
建設廳	10470758
建設性	10146469
建設成	9824278
建設所	10070472
建議案	10511252
建造成	8847048
弄壞了	9255134
弄潮兒	9501328
引擎蓋	10122717
引港費	8439235
弦樂器	10653236
弦樂隊	10343069
弱女子	10271552
張掛起	8834264
張獻忠	10096876
張老師	10738098
強力膠	10527461
強姦罪	10323159
強心劑	10381030
強心針	10259186
強有力	10399157
彈子房	9429812
彈簧床	10446230
彈藥庫	10483040
彌勒佛	10453772
彌賽亞	10628449
形容詞	10343069
形式化	10096876
形式美	9786708
形態學	10032902
形成層	9676005
形而上	9880307
形而下	9540515
彰化人	10424148
彰化市	10670341
彰化縣	10763939
影劇圈	10183764
影劇界	9873598
影劇院	9452727
影印機	10119791
影碟機	9627404
影評家	8785663
影響到	10715338
影響力	10740125
征服者	10096876
後花園	8622776
後遺症	10745813
後龍溪	10246486
徐光啟	10249470
徐徐的	10559638
徐志摩	10670341
得不到	10517746
得標人	10356414
得獎人	10382256
從兄弟	9443457
從業員	9975030
御花園	10343069
復活節	9140229
復興鄉	10623192
循環性	10285198
微微的	9769603
微晶片	9429812
微波爐	10566347
微生物	10491904
微積分	9986172
微粒子	10044043
微血管	10190474
微電子	10653236
微電腦	10746834
徵信所	10453772
徵信社	10279095
徵集令	9922198
德國人	10673820
德意志	10567955
德文系	9981970
德黑蘭	10596202
心理學	10281268
心目中	10668706
心臟病	10633326
心電圖	9520605
必需品	10436667
忍下來	9582406
忍不住	10718942
志願書	10261990
忘不了	10436667
忙不迭	10207579
忠烈祠	10411880
快起來	9651218
快車道	10628449
忽必烈	10285198
忽然間	10395901
怎能說	10048274
怎麼樣	10540661
怎麼說	10388066
怎麼辦	10662506
怒沖沖	9080458
思想家	9922198
思春期	8944968
急先鋒	10195555
急匆匆	9464518
急就章	10354859
急性子	9832556
急水溪	10280416
急行軍	9353814
急診室	10585280
急診處	8797454
急轉彎	10631418
急驚風	10164410
性器官	10218720
性教育	10611344
性無能	9850682
性知識	10271552
性科學	9604488
性能力	10407042
性行為	10550575
性變態	10320153
怨不得	10096876
怪不得	10517746
恐嚇罪	9365838
恐懼感	10032902
恨不得	9786708
恩主公	10261990
恭敬地	10003277
恰恰好	10032902
悄悄話	10589262
悔過書	10670341
悠悠的	10149708
悠閒地	10285198
悶葫蘆	9429812
悻悻然	10763939
情人節	10532033
情報員	9968571
情報局	10545992
情理法	9757084
情緒化	10503114
情緒性	10389442
惜別會	10763939
惡作劇	10658731
惡勢力	10674924
惡狠狠	10149708
想不到	10666581
想不通	10320153
想不開	10446230
想像出	9850682
想像到	10025359
想像力	10517746
想像成	9183618
想出來	10271552
想得到	10218720
想法子	9739978
想當然	10365151
想起來	10407042
惶惶然	10453772
惹不起	9828600
惹人厭	10003277
惹出來	10138767
愁滋味	9786708
愈來愈	10096876
意中人	9948040
意外險	10504400
意大利	10159528
意志力	10287832
意料到	9280976
意見書	9996641
意識到	10483816
愛國心	10418392
愛德華	10476263
愛爾蘭	10664586
愛琴海	9441161
愛迪生	10307688
感光紙	8480185
感化院	9457416
感受到	10638948
感受力	9321926
感恩節	10235183
感應器	10200477
感興趣	10565260
感覺出	9661718
感覺到	10503458
慕尼黑	10763939
慘兮兮	9612031
慢下來	10517746
慢吞吞	10207579
慢性病	10722048
慢車道	10677050
慢騰騰	9540515
慰問金	10653236
慶功宴	10207579
慶生會	10343069
慶祝會	10453772
憂鬱症	10478559
憋不住	10763939
憲兵隊	10517746
懇親會	10343069
應用到	10096876
應用性	9850682
應用文	9294322
應聲蟲	9786708
懶得動	10249470
懶洋洋	10559638
懶骨頭	10003277
懷疑心	8915342
懺悔錄	10763939
懼高症	10763939
成交量	10686732
成功嶺	10165364
成功者	9666874
成員國	9813305
成問題	9855196
成就感	10435371
成年人	10333938
成績單	10522260
成長率	10632964
戒嚴令	10279095
戒嚴案	8944968
戒嚴法	10343069
或然率	10343069
戰俘營	8659587
戰利品	9883012
戰勝國	9636818
戰敗國	9215948
戰略性	10087313
戰鬥力	10057688
戰鬥機	10601782
戲劇化	10444502
戲劇性	10642094
戲劇界	9728837
戲班子	8887096
戴奧辛	10763939
戴高帽	10207579
房地產	10763939
房門口	9986172
所以然	10149708
所在地	10395901
所得稅	10489500
所有人	10285198
所有權	10343069
所有者	9554160
所羅門	8887096
扁桃腺	10343069
手工業	10036106
手工藝	10545992
手抄本	9704251
手指甲	9429812
手指頭	10271552
手推車	10003277
手提包	10407042
手提式	10292860
手提箱	9090020
手提袋	10559638
手榴彈	10623611
手續費	10635635
手術房	9582406
手電筒	10456976
打交道	10249470
打分數	8184305
打圓場	10522068
打官司	10408775
打折扣	10061148
打招呼	10424148
打火機	10670341
打瞌睡	9904598
打群架	10307342
打電話	10763939
打頭陣	9272240
打麻將	10288658
托兒所	10763939
托辣斯	10168392
扣帽子	9501328
扣板機	9747522
扮鬼臉	10168392
扯後腿	10715338
扶輪社	10763939
批發價	10589262
批發商	10547370
批評家	9922198
批評者	10400940
找不出	10540661
找不到	10715338
找不著	10048274
找出來	10469145
承包人	9161536
承包商	10528493
承銷人	10495664
技能科	8915342
技術員	10313444
抄小路	10517746
把握住	10048274
抒情曲	10343069
抓起來	10096876
投票所	10460958
投票數	9717896
投稿箱	8319795
投資人	10763939
抖起來	10207579
抗生素	10453772
抗藥性	10126500
抗議書	10589262
折射率	9527170
抬不動	9540515
抬起來	10096876
抱不平	10601052
抱佛腳	9043647
抵不住	9280976
抵抗力	10368910
抵押品	10316078
抵押權	10615104
抽水機	10187669
抽風機	10399157
拆船業	9080458
拉丁語	9540515
拉上來	9786708
拉下來	10301177
拉客戶	9715192
拉拉山	10475854
拉斐爾	9119644
拉生意	10329424
拉皮條	8452580
拉鋸戰	10517746
拉關係	9634113
拋繡球	9627404
拍外景	10041638
拍桌子	10368910
拍照片	8860106
拍肩膀	9837336
拍胸脯	10258207
拍蒼蠅	10580398
拍馬屁	10417512
拓務省	10271552
拓荒者	10692423
拖下水	10411880
拖拉機	9897412
拖時間	9651218
拖油瓶	9786708
拘留所	10763939
招呼站	10609572
招待券	9798975
招待所	10576742
招待會	8400874
招風耳	9067938
拜占庭	10436667
拜天地	10096876
拜碼頭	10589262
括約肌	10763939
拳擊手	9255134
拾破爛	10662506
拾荒者	9206534
拾起來	10294468
拿不到	10343069
拿主意	9676005
拿出來	10517746
拿破崙	10190474
拿起來	9429812
拿過來	10096876
持久戰	9961385
持票人	10096876
指南針	9501328
指導員	10298072
指戰員	8740666
指揮官	10559638
指揮家	10168392
指揮棒	9161536
指揮車	9828600
指揮部	10478559
指示器	9582406
指示燈	9922198
按摩師	9975030
挑大樑	10580398
挑戰書	10194234
挑戰者	10504400
挖出來	10020878
挖土機	10687942
挫折感	10589262
振動器	9206534
捉起來	9255134
捉迷藏	10232366
捐助人	9429812
捕鼠器	10207579
捨不得	10763939
捲起來	9464518
掃乾淨	9643176
掃描器	10374214
掃描機	9396982
掃瞄器	10696404
掃雷艇	10064046
掉下來	10589262
掉下去	9676005
掉轉頭	9255134
掌中戲	10478559
掌心雷	10682860
掏出來	10207579
掏腰包	10763939
排他性	10424148
排列成	8986859
排排坐	8740666
排氣管	10404870
排水口	9964090
排水溝	10730508
排水管	10478559
排水量	10320987
排泄物	10495664
排灣族	10040088
排球賽	10559638
排球隊	10138767
排行榜	10631154
掛不住	10439651
掛號信	10474357
掛號處	10363654
掛起來	9386422
採用到	9627404
採石場	9452727
採石廠	9967196
採購員	9206534
探測器	10326432
探照燈	9969536
探險家	9752967
探險隊	8571434
接下來	10556107
接下去	9750448
接受到	9649014
接受器	8193042
接受者	9876524
接待員	9913334
接待室	9034783
接班人	10401740
接生婆	8613912
接觸到	10368910
接觸面	9837336
接財神	9527170
接進來	9170273
控制住	10517746
控制力	10343069
控制器	10589262
控制性	9255134
控制權	10436667
控訴狀	10096876
推下來	9376043
推動力	9796914
推土機	10266385
推進器	9550720
推銷員	10463977
推銷術	9469641
掩不住	9850682
掩埋場	10464914
掩蔽物	9008941
描繪出	10517746
描繪成	10096876
提供給	10529096
提名者	10201824
提案人	10331503
提款權	9809199
提琴家	10282902
提起來	9330458
插一腳	10041638
揚聲器	10168392
換上來	8860106
換下來	9701846
換言之	10763939
揪出來	10343069
揭幕式	10517746
揭瘡疤	10271552
揭示板	10407042
揮揮手	9850682
援救隊	10096876
揹黑鍋	10763939
搆不著	10763939
損害到	10096876
損益表	10343069
搖搖手	9900891
搖滾樂	10567955
搖籃曲	10053486
搖起來	9561100
搖錢樹	10507186
搞不好	9501328
搞清楚	10763939
搬運費	9873598
搶奪罪	10057688
搶鏡頭	9501328
摑耳光	10763939
摔下來	10662506
摘下來	10424148
摩天嶺	9817853
摩天樓	9643176
摩天輪	9953343
摩托車	10763939
摩拖車	10064046
摩擦力	8976112
摩洛哥	10696404
摩納哥	10432084
摩門教	10157645
摸不清	10453772
摸不著	10628449
摸彩品	10207579
摸清楚	9786708
撈一票	10763939
撐下去	10149708
撐場面	10489500
撐竿跳	10763939
撐起來	9307967
撒克遜	9582406
撒哈拉	10138767
撞球場	10589262
撫恤金	10183764
播音員	10271552
撲克牌	10617508
撿便宜	10453772
撿破爛	10763939
撿起來	10207579
擂台賽	10343069
擋不住	10763939
擋箭牌	10589262
操作員	10559638
操作工	9892574
操作性	9336213
操作手	8915342
擔不起	10343069
擔負起	10517746
擔風險	9008941
據了解	10343069
擠出來	9786708
擦乾淨	10003277
擬人化	9975030
擬人法	9307967
擲骰子	10763939
擴大器	9206534
擴大機	10048274
擴展到	10388066
擴張器	9627404
擴音器	10469145
擴音機	9873598
擺出來	10207579
擺地攤	10343069
擺攤子	9922198
擺架子	10032902
攔不住	9365838
攔水閘	9786708
攔沙壩	10207579
攝取量	9786708
攝影家	10207579
攝影師	10453772
攝影棚	10547370
攝影機	10628449
攝護腺	10032902
攪拌器	10003277
支持力	10359262
支撐架	9413175
支氣管	10326432
支票簿	8571434
支隊長	9238498
收下來	8579696
收件人	10203406
收割機	9803120
收容所	10580887
收發室	9716231
收縮到	8158825
收聽到	10137101
收藏家	10521890
收銀機	10456538
收音機	10509370
改不了	9751328
改編為	10172198
改良場	10494390
改良種	9441161
改變成	10073519
改過來	9997522
改革派	10438302
攻擊力	10290236
攻擊者	9255134
放下來	10048274
放不下	9912784
放不開	9873598
放出來	10207579
放大鏡	10273883
放射性	10370466
放射線	10352339
放映機	8229302
放牛班	10421808
放空氣	9071044
放風箏	10252576
政務官	10343069
政府軍	10133686
政戰部	10201221
政治學	10232366
政治家	10436667
政治局	10367856
政治性	10554556
政治犯	10682860
政治界	9501328
政治部	9970799
政見會	10391670
政財界	9080458
故事性	9656096
故事書	10187669
敏感度	10424148
敏感性	10559638
救世主	10229396
救世軍	9176168
救出來	10192586
救助者	8509104
救國團	10701609
救濟品	9965076
救濟院	9597038
救火員	9907205
救火車	10264102
救火隊	10385947
救生員	10510296
救生圈	10017909
救生船	8929974
救生艇	10487380
救生衣	10463566
救護站	9486335
救護車	10650266
敗家子	10478559
敗血症	10436667
敘事詩	10096876
敘利亞	10763939
教務處	10202740
教務長	10067250
教學法	9850682
教師節	10003277
教科書	10532033
教練機	9805684
教職員	10572983
教育司	8915342
教育家	9931760
教育局	10744351
教育廳	10681482
教育性	9510890
教育界	10611344
教育系	9892574
教育部	10734314
教養院	10389442
敞篷車	10589262
敢死隊	10628449
散文詩	9696590
散步道	9140229
散裝船	8719358
敲下去	9080458
敲竹槓	10536430
敲邊鼓	9501328
整合性	10249470
整整的	9582406
整流器	8740666
數不清	10228164
數不盡	9807293
數位化	10439651
數來寶	10175331
數學家	9981970
數學科	10538330
數家珍	8719358
數據機	10623192
數數看	9561100
數目字	10117460
文人畫	10165364
文化人	8631772
文化界	10535606
文學家	8210902
文學院	9813305
文建會	10655046
文教區	10234175
